Id,Probability
128,0.02492833095575304
129,0.010345397390362426
130,0.03941781611959275
131,0.061702563040111146
132,0.08511222042670456
133,0.008817243343984735
134,0.09816957136882055
135,0.16150675976583284
136,0.011391278987386686
137,0.17344511411095564
138,0.06169763464695581
139,0.010215666374473851
140,0.017725232888904097
141,0.007916042040087374
142,0.014673515355350868
143,0.008586748794502415
144,0.01945966036653337
145,0.3358723809854622
146,0.02031191294486514
147,0.010553852534194701
148,0.1203202923867633
149,0.011820696002510244
150,0.037172339514442966
151,0.00834003882572537
152,0.01822207554523119
153,0.010442820484407995
154,0.01399160632258319
155,0.01883960949943873
156,0.022705694563628736
157,0.06650555872988893
158,0.01146756121512877
159,0.15370034416540795
160,0.026328346343844677
161,0.00851197154801342
162,0.019690250437738213
163,0.02322751170774367
164,0.061059143773380065
165,0.016879062524907812
166,0.02274558576176963
167,0.5961775390141019
168,0.024602172085869976
169,0.16319065785366654
170,0.011085612808194352
171,0.007916042040087374
172,0.01535844384527634
173,0.022544598516491758
174,0.05658971025625129
175,0.020792522071307506
176,0.282619866936918
177,0.02216209974213914
178,0.0831438413660361
179,0.012875173432452753
180,0.016183384820522274
181,0.07013122690605997
182,0.01635057251077779
183,0.02028119068825364
184,0.013439816593288838
185,0.09650661225564164
186,0.008838215106849777
187,0.017017816652603053
188,0.0297690528254488
189,0.0769262677671845
190,0.02580593854405014
191,0.01893725256673883
192,0.04793231001301587
193,0.019514889844985308
194,0.06642591325343852
195,0.01945966036653337
196,0.027118961734843787
197,0.008876399091513823
198,0.013006278395240507
199,0.020281811683487923
200,0.009477966739453237
201,0.08161422483028748
202,0.019689452596336494
203,0.29475026632133394
204,0.05134909554752069
205,0.017898808723885155
206,0.00963987434396604
207,0.027590334738394052
208,0.010800883176544561
209,0.08422103552493689
210,0.008586748794502415
211,0.1109153516589031
212,0.0219572933541581
213,0.012737460028559208
214,0.011375995511686254
215,0.024602172085869976
216,0.07691628366355788
217,0.012445479799702999
218,0.08405760445457804
219,0.016006487939031925
220,0.010845031588303073
221,0.022160751046784905
222,0.012866370562119972
223,0.01542941298948832
224,0.019201016246415206
225,0.01330909937315084
226,0.08790038833886446
227,0.0181251944100834
228,0.06974810255621575
229,0.09168179971459851
230,0.43862076168231756
231,0.22925396379258559
232,0.011543131554235161
233,0.01148085070585169
234,0.01077301303573119
235,0.009641403101063
236,0.2298872603699468
237,0.07139492083538425
238,0.008586748794502415
239,0.019306966401473138
240,0.02203879432879195
241,0.07502734616488675
242,0.013316715341672192
243,0.010646139196414264
244,0.021728808844502366
245,0.08785117693316837
246,0.012745012916971946
247,0.03139781109457356
248,0.01161134115765557
249,0.024383225642308777
250,0.33674882063501427
251,0.04769249903896643
252,0.2730571553357222
253,0.010511241830303357
254,0.07030015229723327
255,0.00764431494525018
256,0.017949871404528913
257,0.03404312574368438
258,0.16760771063490873
259,0.07954603657848161
260,0.11783383701614233
261,0.018786152802893554
262,0.021949956118921966
263,0.007935493999358547
264,0.036063874783935336
265,0.0869989243548366
266,0.02580593854405014
267,0.08629925644785762
268,0.03192512004094696
269,0.2450689210429971
270,0.008954700359044287
271,0.03599425110007793
272,0.03133893324169344
273,0.010442820484407995
274,0.012968035712485079
275,0.012171179143153327
276,0.025926047846384342
277,0.020907319511886412
278,0.011986671927778997
279,0.07218664451807338
280,0.025532901653946616
281,0.5206154391498482
282,0.050432165180313474
283,0.041246590945312835
284,0.008876399091513823
285,0.011292357782515403
286,0.01847227920432345
287,0.01879291561848343
288,0.06092481430525861
289,0.08058123486543466
290,0.0868070936101655
291,0.2676281691017067
292,0.00825070606974486
293,0.027630565159496294
294,0.01905580799050237
295,0.00865095741401522
296,0.02536398087752323
297,0.0100782093594143
298,0.021208037081022944
299,0.009641403101063
300,0.008942136468123588
301,0.07596018329787865
302,0.01227036338551382
303,0.010839137264935735
304,0.0100782093594143
305,0.3770993728895462
306,0.057682376730393024
307,0.008586748794502415
308,0.3489852935137111
309,0.2431250206551101
310,0.018235097845054705
311,0.4510470387895184
312,0.024037497322624227
313,0.2368265102448753
314,0.04915171970969133
315,0.053085781068083995
316,0.09069757116223909
317,0.23217267364488955
318,0.01331164579692029
319,0.011910290026159637
320,0.09216843385857937
321,0.09377920973860542
322,0.021782466050668477
323,0.01635057251077779
324,0.01635057251077779
325,0.09517960137468366
326,0.011766133722357967
327,0.017721459945542438
328,0.009671468975608914
329,0.02103233108638613
330,0.008839743863946738
331,0.022233215328471043
332,0.023680272235420838
333,0.01976630826271932
334,0.03387815940932053
335,0.04841818900753585
336,0.050772026141184076
337,0.02031191294486514
338,0.2515895064495909
339,0.028314375529109877
340,0.02031191294486514
341,0.00825070606974486
342,0.01297251335229159
343,0.019679146904756396
344,0.0386357320713973
345,0.016948566725908727
346,0.016176925606089222
347,0.38204849086587667
348,0.06714942272757696
349,0.01937633925196969
350,0.017949871404528913
351,0.07996661165018445
352,0.040623935960403305
353,0.008865232891310526
354,0.0968174430575198
355,0.017575135032256453
356,0.008954565647291034
357,0.5616782671063749
358,0.008915060590507676
359,0.04522487104817845
360,0.1977709553996124
361,0.025129606299626506
362,0.016315661930918927
363,0.009840954275447147
364,0.021380962750139267
365,0.1884953595401213
366,0.10266960852030227
367,0.030014822676426904
368,0.0726324234565369
369,0.010949100591117351
370,0.4518839240394307
371,0.01893725256673883
372,0.0939713488384895
373,0.01274041695848282
374,0.016220198980737628
375,0.012861888603079071
376,0.00863991949597203
377,0.022223829901877053
378,0.009840954275447147
379,0.019729315554142184
380,0.02441264583559986
381,0.017712690045260167
382,0.01563344197991654
383,0.05837085270921212
384,0.13253332031442516
385,0.008522433164582054
386,0.009136959986147719
387,0.00851197154801342
388,0.016872980310572328
389,0.0226912355752601
390,0.015360049608746174
391,0.010683039140430017
392,0.0125687062902025
393,0.013073831212412318
394,0.08785117693316837
395,0.010950629348214311
396,0.008865232891310526
397,0.07950223818050603
398,0.09348977669281683
399,0.00940736579911646
400,0.0219572933541581
401,0.009942144907114836
402,0.008196759477627108
403,0.022863363675567405
404,0.009641403101063
405,0.6828641085000664
406,0.667760184611054
407,0.023322445530050345
408,0.0971475570863003
409,0.027180598922176447
410,0.021408214940272466
411,0.027851053905375938
412,0.02644712534934569
413,0.08535794748468875
414,0.02163834324699037
415,0.010646139196414264
416,0.2919808647246497
417,0.09877868250068836
418,0.034729817698085426
419,0.011037586315106557
420,0.022887397194888758
421,0.011037586315106557
422,0.011137460377765777
423,0.023877228662069205
424,0.008915060590507676
425,0.00834003882572537
426,0.00938248547893911
427,0.043758370681067436
428,0.01596081309659134
429,0.08824998882755877
430,0.012101636266972953
431,0.24765225362563575
432,0.01120629573686021
433,0.02143336270004738
434,0.019799885737513886
435,0.02660153195397737
436,0.02387046584647933
437,0.0618263030039643
438,0.09168833957562843
439,0.012178900406076795
440,0.027181174257358148
441,0.02028091145374939
442,0.027118961734843787
443,0.03359458961563322
444,0.009511672085174424
445,0.05938308183497994
446,0.14850002447607197
447,0.011017278705955853
448,0.09593063024451387
449,0.03821948087500164
450,0.010611490690741049
451,0.025672286001206367
452,0.010345397390362426
453,0.07269050978007179
454,0.01847227920432345
455,0.05449628156597219
456,0.02322810236342327
457,0.08096986409741068
458,0.01847227920432345
459,0.08525224492062707
460,0.021266780930515296
461,0.020863582354985873
462,0.05931797908731219
463,0.01227036338551382
464,0.08795081794899687
465,0.040112546796643216
466,0.008954700359044287
467,0.012585387632823533
468,0.02445350180372966
469,0.008942136468123588
470,0.2271111053871199
471,0.008586748794502415
472,0.012839586534792693
473,0.24752459195473117
474,0.04723920551387718
475,0.018842605836681185
476,0.009908667239277675
477,0.010345397390362426
478,0.011403223721114627
479,0.04143645831636523
480,0.00998079429936131
481,0.03769140421466387
482,0.00865095741401522
483,0.055223011247606736
484,0.051149311189013336
485,0.008877927848610783
486,0.16458282445540423
487,0.04652794626478661
488,0.06175949259307363
489,0.15996104871887457
490,0.04652794626478661
491,0.012878626551210425
492,0.030233764733123288
493,0.45539330754360047
494,0.020281811683487923
495,0.21335430906577324
496,0.012365739443465407
497,0.015790946925871924
498,0.019723763543025824
499,0.08657899548065734
500,0.012164915835724953
501,0.02131492987110204
502,0.01635057251077779
503,0.026993730575963677
504,0.022579613382835945
505,0.010749888541088607
506,0.11939645743739646
507,0.03496737235897116
508,0.008412698517617914
509,0.008954700359044287
510,0.013757832361476588
511,0.018647602209877934
512,0.28210529212830393
513,0.07329456277250654
514,0.02809985813997256
515,0.022253822595909134
516,0.19540699613647952
517,0.010203410385383397
518,0.014932842036448008
519,0.009569227180609952
520,0.01754022445239759
521,0.009840954275447147
522,0.012313806689858039
523,0.09183607274379034
524,0.05723916395444727
525,0.07268350129818979
526,0.38014363922775185
527,0.0981334907362261
528,0.014755343097145629
529,0.20551107119434575
530,0.020990870784197986
531,0.008954700359044287
532,0.00764431494525018
533,0.02197863762983218
534,0.009641403101063
535,0.016872980310572328
536,0.010345397390362426
537,0.013100003070192814
538,0.04789351498454085
539,0.01808800064400134
540,0.008522433164582054
541,0.015404284598727048
542,0.020158262643994385
543,0.06576464865561607
544,0.09313123479302168
545,0.023938471325441947
546,0.012605105083851412
547,0.0268157633005
548,0.010800883176544561
549,0.008915060590507676
550,0.10290647907999795
551,0.19470776057824962
552,0.12580585576828446
553,0.01579325413112439
554,0.01635057251077779
555,0.12774040847045698
556,0.020822595085003885
557,0.02186158551111294
558,0.022304873850463012
559,0.08494880554702597
560,0.049879656516082976
561,0.008207221094195744
562,0.017575135032256453
563,0.08545183602277615
564,0.050048949065571204
565,0.08135358601352832
566,0.015817492427461603
567,0.00851183683626017
568,0.017026083160680053
569,0.38115769676167777
570,0.038597520618342526
571,0.12823631275007066
572,0.023601249225397886
573,0.02405906944929596
574,0.06581555490875465
575,0.08255523562029475
576,0.009282472674977603
577,0.05081981749065628
578,0.017949871404528913
579,0.09873541478624256
580,0.010345397390362426
581,0.016315661930918927
582,0.022071300688164052
583,0.010203410385383397
584,0.02165646551866182
585,0.03143082976748941
586,0.01008205274023537
587,0.018740096372253233
588,0.08033663004757399
589,0.02035284581258811
590,0.015169058782104011
591,0.11448285222404783
592,0.01823559723883003
593,0.019381085349997128
594,0.012282463037333692
595,0.1723974142291358
596,0.015360752599658994
597,0.02067567753308045
598,0.025320504139065614
599,0.028577999810692794
600,0.012496634263897752
601,0.009280943917880643
602,0.05993027103037533
603,0.0181251944100834
604,0.01893725256673883
605,0.08535794748468875
606,0.016872980310572328
607,0.09045018587309653
608,0.031049743265623868
609,0.37257499826533697
610,0.021585834102763914
611,0.05759073355588771
612,0.008877927848610783
613,0.010511241830303357
614,0.02948528749153149
615,0.015571275035402154
616,0.00825070606974486
617,0.08862674853552657
618,0.017017816652603053
619,0.013861758782627357
620,0.021763643660125155
621,0.009282472674977603
622,0.02548021709909302
623,0.014934113314518601
624,0.04518851326676261
625,0.08310133329774178
626,0.4689729783964083
627,0.09753512006287265
628,0.02197863762983218
629,0.010847365310774817
630,0.0757988624495676
631,0.012295571672863643
632,0.025129606299626506
633,0.009641403101063
634,0.02802063528069148
635,0.09220997037549641
636,0.008586748794502415
637,0.010133576743830914
638,0.022650500790419338
639,0.12695644975957307
640,0.00922642745388148
641,0.009618408389327605
642,0.2744788638888376
643,0.14044929416431923
644,0.5347938447421905
645,0.08483329660512504
646,0.266705980038343
647,0.013100003070192814
648,0.09414889262519341
649,0.009478502319167503
650,0.012027713377353031
651,0.34501935474727186
652,0.018428002062870104
653,0.034729817698085426
654,0.4692202286093051
655,0.01826374500309902
656,0.021462669539791528
657,0.01296516706183071
658,0.010301559699963754
659,0.09117922103611811
660,0.1008071224143284
661,0.026368249644400904
662,0.19676914153525962
663,0.06791397069626702
664,0.11892805751969196
665,0.5396095010709507
666,0.00825070606974486
667,0.0205760161213576
668,0.10243052140906517
669,0.41129279027481697
670,0.03993096369935224
671,0.010442820484407995
672,0.08175834953645969
673,0.03716747030888344
674,0.00990266857933156
675,0.3580291413051343
676,0.14913437948829686
677,0.034064288054029106
678,0.022581711226627388
679,0.03188966721654192
680,0.21282904857214135
681,0.03457884747738347
682,0.019044475951331956
683,0.06219395731470353
684,0.015227164546390351
685,0.1109098584408387
686,0.00825070606974486
687,0.010646139196414264
688,0.010553852534194701
689,0.09227898221468991
690,0.01974193278915295
691,0.04427751949060898
692,0.44450161705880564
693,0.020709245356057886
694,0.057678645919348945
695,0.044015730236782825
696,0.02202219071669722
697,0.00764431494525018
698,0.020599029196261165
699,0.2532896478268261
700,0.014403001101883861
701,0.011881393343524106
702,0.17901374605075712
703,0.08077313746389327
704,0.4581390629306328
705,0.029035820034590865
706,0.01120476697976325
707,0.02525755251638327
708,0.011385346830042196
709,0.013662192427643268
710,0.01107491467195378
711,0.033746334358928966
712,0.0985101457169061
713,0.02414854265910741
714,0.01132934969626435
715,0.014137242024480981
716,0.3203975277833583
717,0.010203410385383397
718,0.03877160642228278
719,0.02335118792097978
720,0.01248501014801522
721,0.01120629573686021
722,0.021226402315608916
723,0.07519069472718926
724,0.01847227920432345
725,0.21324984152745047
726,0.026799800277100626
727,0.020154036654627422
728,0.030897731496900026
729,0.08227979656286345
730,0.4859170365639692
731,0.024383225642308777
732,0.031041642765065307
733,0.008586748794502415
734,0.019488307524577683
735,0.11354513592774673
736,0.022821528551705075
737,0.06361647715720378
738,0.11598778213224015
739,0.01826374500309902
740,0.009772937563442984
741,0.0205760161213576
742,0.020281811683487923
743,0.0588025060197261
744,0.018865539834857486
745,0.011363788971401155
746,0.06072557233523436
747,0.009088970438821928
748,0.026770945576931944
749,0.02854449030397014
750,0.05265207705337632
751,0.17875761336260382
752,0.009196460014788113
753,0.011038121894820823
754,0.008877927848610783
755,0.025188180407967425
756,0.01300148884831672
757,0.03718949935007714
758,0.01054643333442183
759,0.01579325413112439
760,0.01826374500309902
761,0.011766133722357967
762,0.023780183792096243
763,0.07794829736109352
764,0.010113532675690914
765,0.017024070183154542
766,0.08400538879063821
767,0.010861718250966419
768,0.0716329881138195
769,0.01901345428160469
770,0.1195861692441675
771,0.014942032649430542
772,0.171322837096458
773,0.07233171542837685
774,0.020281811683487923
775,0.04343352610486026
776,0.016872980310572328
777,0.09225994737999413
778,0.01826374500309902
779,0.020792522071307506
780,0.3762741312471402
781,0.11288224920801135
782,0.022304873850463012
783,0.019637482510091113
784,0.06450000612201708
785,0.02105103057940018
786,0.08991596037544426
787,0.056578375978063256
788,0.02455204289993667
789,0.10530592303235069
790,0.1208985763212587
791,0.02467095045890194
792,0.37776434359020444
793,0.13478121461440745
794,0.022240753995499414
795,0.2711990858592198
796,0.009217236840898943
797,0.09658323365126933
798,0.01607685278735833
799,0.25398849685280267
800,0.02043128854490128
801,0.015360752599658994
802,0.017017816652603053
803,0.06374852145593578
804,0.017712690045260167
805,0.3210107090645945
806,0.017782248370939877
807,0.008522433164582054
808,0.08666120464931072
809,0.03173398618424839
810,0.04903017555339476
811,0.03610880159776287
812,0.0459315123958373
813,0.024479247205309564
814,0.018647602209877934
815,0.089603419613764
816,0.03094396599899197
817,0.0089310985500804
818,0.015279450315883325
819,0.00834003882572537
820,0.05884124729724011
821,0.018842605836681185
822,0.21914907278281795
823,0.008989041354519533
824,0.01975709520742496
825,0.01826374500309902
826,0.01865709731001311
827,0.03413905761606155
828,0.01919355592779375
829,0.022725482554581775
830,0.021520089153464043
831,0.18834008363711136
832,0.024717604980222112
833,0.10414990136938351
834,0.010862403597338451
835,0.06153265998202613
836,0.02450827217922001
837,0.15870238017272062
838,0.0205760161213576
839,0.08544741899277401
840,0.3948893592849792
841,0.10623997763255195
842,0.050743446867263474
843,0.13033093230295217
844,0.037930479882994396
845,0.6385558510855882
846,0.5141132675334011
847,0.011210488759635226
848,0.00963987434396604
849,0.17096463263775816
850,0.02617224963209806
851,0.04836449219052198
852,0.011017278705955853
853,0.08525224492062707
854,0.021226402315608916
855,0.00825070606974486
856,0.03204610288546466
857,0.026420440567693337
858,0.021869551780637302
859,0.008877927848610783
860,0.05906149120855948
861,0.3442328344956223
862,0.009641403101063
863,0.01635057251077779
864,0.018428002062870104
865,0.01077634224066147
866,0.010345397390362426
867,0.010611490690741049
868,0.08824729628992486
869,0.056040994014030655
870,0.008522433164582054
871,0.012616747280424275
872,0.05829211865276338
873,0.00922642745388148
874,0.00863991949597203
875,0.00873604628507521
876,0.027006893831489326
877,0.013954444367636414
878,0.028037311409629045
879,0.007935493999358547
880,0.027075246190762924
881,0.017990353258349415
882,0.08485764136896998
883,0.11310406727109641
884,0.061957699190534045
885,0.00764431494525018
886,0.023013003625116678
887,0.07394762857448986
888,0.39803882125351847
889,0.028621356931851877
890,0.03582018497569995
891,0.012745012916971946
892,0.01635057251077779
893,0.44370691931573647
894,0.6417178669020501
895,0.023456086554136175
896,0.02156305778675143
897,0.01579325413112439
898,0.009136959986147719
899,0.024112979991343774
900,0.01008205274023537
901,0.03263594280399658
902,0.030363147037910078
903,0.014755343097145629
904,0.010343318218503931
905,0.0107860470295348
906,0.020449172872927263
907,0.10586315242092462
908,0.15097690487525178
909,0.07318204826273984
910,0.015859706431148916
911,0.03939224731175693
912,0.037659506615652705
913,0.008942136468123588
914,0.016872980310572328
915,0.03858703964999799
916,0.021490505492101374
917,0.023429800644365922
918,0.0120938169228339
919,0.017971605519174202
920,0.018282383724131622
921,0.06974753004223774
922,0.08971906516972868
923,0.10371448940944927
924,0.02516714102732427
925,0.01893725256673883
926,0.08211861036227897
927,0.06946440874520649
928,0.021949956118921966
929,0.029958429513286266
930,0.1782851276397955
931,0.3025351062854587
932,0.02405906944929596
933,0.022018465303012276
934,0.05345381875070423
935,0.009641403101063
936,0.008586748794502415
937,0.010508249349757783
938,0.02055837125012267
939,0.034851257743378786
940,0.008586748794502415
941,0.0869989243548366
942,0.008586748794502415
943,0.06282491451619827
944,0.1792253228598516
945,0.022209851281179672
946,0.020012818123711744
947,0.035709411016697966
948,0.02169454944085856
949,0.017725232888904097
950,0.019044475951331956
951,0.00764431494525018
952,0.10854117336245532
953,0.07140765315875647
954,0.008877927848610783
955,0.132852516077746
956,0.0579852754055135
957,0.02265792522152605
958,0.023258714950429426
959,0.014353982615558054
960,0.012295571672863643
961,0.00962493257716151
962,0.01310739843435835
963,0.009942144907114836
964,0.021891182923945453
965,0.02901556381963898
966,0.03230838796470499
967,0.056040994014030655
968,0.04868747643932124
969,0.23982267667464052
970,0.18449825484248125
971,0.01120476697976325
972,0.3090338992291849
973,0.022612851732708404
974,0.04240006792538512
975,0.0107860470295348
976,0.020425473873988194
977,0.08894714949862552
978,0.050898281381066314
979,0.033557160915924374
980,0.5241672618162487
981,0.008915060590507676
982,0.010749888541088607
983,0.011404752478211589
984,0.01120629573686021
985,0.02767503052731294
986,0.2541077613301546
987,0.01077421880440681
988,0.014888320937202987
989,0.01756680677280522
990,0.021525085553817373
991,0.01626197264577595
992,0.009641403101063
993,0.01635057251077779
994,0.02117668314140782
995,0.00865095741401522
996,0.26108947215562417
997,0.01010413735498789
998,0.02282939009478079
999,0.014577476074043732
1000,0.011340942872731154
1001,0.008586748794502415
1002,0.07250242901490077
1003,0.02322810236342327
1004,0.014562496183319482
1005,0.08573066556594748
1006,0.020926283208301526
1007,0.057284800258398536
1008,0.009635480548383433
1009,0.01847227920432345
1010,0.01755481375502245
1011,0.013803997359492243
1012,0.023078841425603354
1013,0.016818110786631348
1014,0.08675298132756573
1015,0.011905856566261995
1016,0.15635631701631153
1017,0.008586748794502415
1018,0.4794210946932894
1019,0.017420297673932342
1020,0.008586748794502415
1021,0.019381085349997128
1022,0.03186184572947422
1023,0.018700390807427116
1024,0.21910189245336475
1025,0.021995818019444505
1026,0.01248117988689593
1027,0.023293108417030074
1028,0.018842605836681185
1029,0.008586748794502415
1030,0.011218194020052042
1031,0.017949871404528913
1032,0.042804383553528155
1033,0.013449007206271374
1034,0.037770413080777804
1035,0.008207221094195744
1036,0.020804219483282458
1037,0.014131830451465297
1038,0.008611765920562562
1039,0.010798941031304785
1040,0.008207221094195744
1041,0.08801376387315527
1042,0.2333103988571703
1043,0.02031191294486514
1044,0.03761822403461318
1045,0.026080395126405274
1046,0.017990353258349415
1047,0.01945966036653337
1048,0.02108825909305974
1049,0.02165647206161423
1050,0.01826374500309902
1051,0.012052952679353754
1052,0.05859986592611881
1053,0.1683952115809399
1054,0.009282472674977603
1055,0.09361094863601041
1056,0.008877927848610783
1057,0.010345397390362426
1058,0.021490505492101374
1059,0.07888104152537002
1060,0.03647737564709695
1061,0.13426344944624585
1062,0.05453432036719509
1063,0.01330909937315084
1064,0.02414854265910741
1065,0.09725494948337685
1066,0.06135729152793033
1067,0.0296473551036811
1068,0.0089310985500804
1069,0.023601249225397886
1070,0.014809801942225706
1071,0.017990353258349415
1072,0.09075055274548055
1073,0.34991610482724267
1074,0.02059587535948636
1075,0.01624035726457895
1076,0.09006279770733747
1077,0.04550870364364364
1078,0.011383327449114399
1079,0.10854117336245532
1080,0.02787788078829756
1081,0.04518851326676261
1082,0.12811933466632047
1083,0.01763881120679711
1084,0.06107086732277765
1085,0.027504066506906993
1086,0.009467505122884605
1087,0.021955690966754322
1088,0.09006279770733747
1089,0.3273281613970611
1090,0.010776856416552263
1091,0.016315661930918927
1092,0.011910290026159637
1093,0.08094387888872547
1094,0.022071300688164052
1095,0.14520831340355062
1096,0.08400538879063821
1097,0.0457934853008736
1098,0.15679396234484044
1099,0.0965418576035467
1100,0.04604031236732363
1101,0.02545073875554758
1102,0.020965315530419436
1103,0.02912435590979336
1104,0.009206239644616044
1105,0.029123240209711836
1106,0.05311305701159007
1107,0.021490505492101374
1108,0.10338300264606137
1109,0.07821004255826877
1110,0.018367198019659806
1111,0.01748218195341698
1112,0.01809754283205099
1113,0.020456234459303876
1114,0.02854449030397014
1115,0.014407934642115289
1116,0.02152793011141222
1117,0.06454525438630059
1118,0.25465085369452817
1119,0.01932453178265522
1120,0.024761310694441707
1121,0.03332766520274351
1122,0.009392271893822409
1123,0.01975709520742496
1124,0.14944684638896
1125,0.01486964031716576
1126,0.10107383029641337
1127,0.014311581883699655
1128,0.29231857928190985
1129,0.020193751587106415
1130,0.022536493668790757
1131,0.017142635498181142
1132,0.47835851808142327
1133,0.014320290275708681
1134,0.09573098107293757
1135,0.21122838271822736
1136,0.043712341996995384
1137,0.008877927848610783
1138,0.017990353258349415
1139,0.020394157064918376
1140,0.020468462984403447
1141,0.021490505492101374
1142,0.020281811683487923
1143,0.10885795981764448
1144,0.29154930276771573
1145,0.03405518425585048
1146,0.032230028817194147
1147,0.07178686278293088
1148,0.018410170183805443
1149,0.031731486303338
1150,0.01891725739748675
1151,0.020256054268833
1152,0.060803379183831927
1153,0.009641403101063
1154,0.0181251944100834
1155,0.08479387422968722
1156,0.017467945458554877
1157,0.5076232280165677
1158,0.5301203808228999
1159,0.038790099275591045
1160,0.016315661930918927
1161,0.2461445010003437
1162,0.039289718490516205
1163,0.029356131791393847
1164,0.060505475852558346
1165,0.07934263550737351
1166,0.022712748656211063
1167,0.3032803036473537
1168,0.017949871404528913
1169,0.04297527196100626
1170,0.023429800644365922
1171,0.37637894423827445
1172,0.021626053979702013
1173,0.016790875097028445
1174,0.01901488614170034
1175,0.05750913047566667
1176,0.4615138225523836
1177,0.47835851808142327
1178,0.29075510425706097
1179,0.032431708995378325
1180,0.12053806283832777
1181,0.5256093121601149
1182,0.03152612084477848
1183,0.036918250173886044
1184,0.19655758603446244
1185,0.026701883597433872
1186,0.08049209319126334
1187,0.08703906946141902
1188,0.5910653948019757
1189,0.06922974379259025
1190,0.00922642745388148
1191,0.4610096907230079
1192,0.010345397390362426
1193,0.4243094061822353
1194,0.02942377578029264
1195,0.09313195288494197
1196,0.009942144907114836
1197,0.009282472674977603
1198,0.011828319920854985
1199,0.06175949259307363
1200,0.06644057677256823
1201,0.04769249903896643
1202,0.00834003882572537
1203,0.008942136468123588
1204,0.008877927848610783
1205,0.0229220283980185
1206,0.011268090471117839
1207,0.4766093515757178
1208,0.05403016206661275
1209,0.09313195288494197
1210,0.022209851281179672
1211,0.12161341357463137
1212,0.11301504280188406
1213,0.008942136468123588
1214,0.009641403101063
1215,0.6869392976835662
1216,0.016826541433296368
1217,0.08056102136656348
1218,0.009206239644616044
1219,0.1307572150500403
1220,0.015515835252114219
1221,0.057252987058536
1222,0.06432212426179192
1223,0.1758959022375391
1224,0.009379229288771999
1225,0.08544828400803145
1226,0.01513308818839397
1227,0.009217236840898943
1228,0.03153862618347683
1229,0.3397947247718273
1230,0.43383544987213324
1231,0.016078381544455293
1232,0.11827760980117259
1233,0.022863363675567405
1234,0.6724166515056353
1235,0.743397379345692
1236,0.010215666374473851
1237,0.08488763436422495
1238,0.3539823384042652
1239,0.07665390484587778
1240,0.023157126428794785
1241,0.008586748794502415
1242,0.0508684747345892
1243,0.01893725256673883
1244,0.028577075606519446
1245,0.0538643922024402
1246,0.14020234046556318
1247,0.024154746664093243
1248,0.01043494422806113
1249,0.09189779734131082
1250,0.010535757951764039
